xi,theta,phi
3.495100,0.213488,-0.168102
3.496100,0.213320,-0.168027
3.497100,0.213152,-0.167952
3.498100,0.212984,-0.167877
3.499100,0.212816,-0.167802
3.500100,0.212648,-0.167727
3.501100,0.212480,-0.167652
3.502100,0.212313,-0.167577
3.503100,0.212145,-0.167502
3.504100,0.211978,-0.167427
3.505100,0.211810,-0.167352
3.506100,0.211643,-0.167278
3.507100,0.211476,-0.167203
3.508100,0.211309,-0.167128
3.509100,0.211142,-0.167053
3.510100,0.210974,-0.166979
3.511100,0.210808,-0.166904
3.512100,0.210641,-0.166829
3.513100,0.210474,-0.166755
3.514100,0.210307,-0.166680
3.515100,0.210141,-0.166606
3.516100,0.209974,-0.166531
3.517100,0.209807,-0.166457
3.518100,0.209641,-0.166382
3.519100,0.209475,-0.166308
3.520100,0.209308,-0.166233
3.521100,0.209142,-0.166159
3.522100,0.208976,-0.166085
3.523100,0.208810,-0.166010
3.524100,0.208644,-0.165936
3.525100,0.208478,-0.165862
3.526100,0.208312,-0.165788
3.527100,0.208147,-0.165714
3.528100,0.207981,-0.165639
3.529100,0.207815,-0.165565
3.530100,0.207650,-0.165491
3.531100,0.207484,-0.165417
3.532100,0.207319,-0.165343
3.533100,0.207154,-0.165269
3.534100,0.206988,-0.165195
3.535100,0.206823,-0.165121
3.536100,0.206658,-0.165047
3.537100,0.206493,-0.164973
3.538100,0.206328,-0.164899
3.539100,0.206163,-0.164826
3.540100,0.205999,-0.164752
3.541100,0.205834,-0.164678
3.542100,0.205669,-0.164604
3.543100,0.205505,-0.164531
3.544100,0.205340,-0.164457
3.545100,0.205176,-0.164383
3.546100,0.205011,-0.164310
3.547100,0.204847,-0.164236
3.548100,0.204683,-0.164162
3.549100,0.204519,-0.164089
3.550100,0.204355,-0.164015
3.551100,0.204191,-0.163942
3.552100,0.204027,-0.163868
3.553100,0.203863,-0.163795
3.554100,0.203699,-0.163722
3.555100,0.203536,-0.163648
3.556100,0.203372,-0.163575
3.557100,0.203208,-0.163502
3.558100,0.203045,-0.163428
3.559100,0.202882,-0.163355
3.560100,0.202718,-0.163282
3.561100,0.202555,-0.163209
3.562100,0.202392,-0.163136
3.563100,0.202229,-0.163062
3.564100,0.202066,-0.162989
3.565100,0.201903,-0.162916
3.566100,0.201740,-0.162843
3.567100,0.201577,-0.162770
3.568100,0.201414,-0.162697
3.569100,0.201252,-0.162624
3.570100,0.201089,-0.162551
3.571100,0.200927,-0.162478
3.572100,0.200764,-0.162406
3.573100,0.200602,-0.162333
3.574100,0.200439,-0.162260
3.575100,0.200277,-0.162187
3.576100,0.200115,-0.162114
3.577100,0.199953,-0.162042
3.578100,0.199791,-0.161969
3.579100,0.199629,-0.161896
3.580100,0.199467,-0.161824
3.581100,0.199305,-0.161751
3.582100,0.199144,-0.161679
3.583100,0.198982,-0.161606
3.584100,0.198821,-0.161534
3.585100,0.198659,-0.161461
3.586100,0.198498,-0.161389
3.587100,0.198336,-0.161316
3.588100,0.198175,-0.161244
3.589100,0.198014,-0.161172
3.590100,0.197853,-0.161099
3.591100,0.197692,-0.161027
3.592100,0.197531,-0.160955
3.593100,0.197370,-0.160882
3.594100,0.197209,-0.160810
3.595100,0.197048,-0.160738
3.596100,0.196887,-0.160666
3.597100,0.196727,-0.160594
3.598100,0.196566,-0.160522
3.599100,0.196406,-0.160450
3.600100,0.196245,-0.160378
3.601100,0.196085,-0.160306
3.602100,0.195925,-0.160234
3.603100,0.195764,-0.160162
3.604100,0.195604,-0.160090
3.605100,0.195444,-0.160018
3.606100,0.195284,-0.159946
3.607100,0.195124,-0.159874
3.608100,0.194965,-0.159802
3.609100,0.194805,-0.159731
3.610100,0.194645,-0.159659
3.611100,0.194485,-0.159587
3.612100,0.194326,-0.159516
3.613100,0.194166,-0.159444
3.614100,0.194007,-0.159372
3.615100,0.193848,-0.159301
3.616100,0.193688,-0.159229
3.617100,0.193529,-0.159158
3.618100,0.193370,-0.159086
3.619100,0.193211,-0.159015
3.620100,0.193052,-0.158943
3.621100,0.192893,-0.158872
3.622100,0.192734,-0.158801
3.623100,0.192576,-0.158729
3.624100,0.192417,-0.158658
3.625100,0.192258,-0.158587
3.626100,0.192100,-0.158515
3.627100,0.191941,-0.158444
3.628100,0.191783,-0.158373
3.629100,0.191624,-0.158302
3.630100,0.191466,-0.158231
3.631100,0.191308,-0.158160
3.632100,0.191150,-0.158089
3.633100,0.190992,-0.158018
3.634100,0.190834,-0.157947
3.635100,0.190676,-0.157876
3.636100,0.190518,-0.157805
3.637100,0.190360,-0.157734
3.638100,0.190203,-0.157663
3.639100,0.190045,-0.157592
3.640100,0.189887,-0.157521
3.641100,0.189730,-0.157450
3.642100,0.189573,-0.157380
3.643100,0.189415,-0.157309
3.644100,0.189258,-0.157238
3.645100,0.189101,-0.157167
3.646100,0.188944,-0.157097
3.647100,0.188787,-0.157026
3.648100,0.188630,-0.156956
3.649100,0.188473,-0.156885
3.650100,0.188316,-0.156815
3.651100,0.188159,-0.156744
3.652100,0.188002,-0.156674
3.653100,0.187846,-0.156603
3.654100,0.187689,-0.156533
3.655100,0.187533,-0.156462
3.656100,0.187376,-0.156392
3.657100,0.187220,-0.156322
3.658100,0.187063,-0.156251
3.659100,0.186907,-0.156181
3.660100,0.186751,-0.156111
3.661100,0.186595,-0.156041
3.662100,0.186439,-0.155971
3.663100,0.186283,-0.155900
3.664100,0.186127,-0.155830
3.665100,0.185971,-0.155760
3.666100,0.185816,-0.155690
3.667100,0.185660,-0.155620
3.668100,0.185504,-0.155550
3.669100,0.185349,-0.155480
3.670100,0.185194,-0.155410
3.671100,0.185038,-0.155340
3.672100,0.184883,-0.155271
3.673100,0.184728,-0.155201
3.674100,0.184572,-0.155131
3.675100,0.184417,-0.155061
3.676100,0.184262,-0.154991
3.677100,0.184107,-0.154922
3.678100,0.183952,-0.154852
3.679100,0.183798,-0.154782
3.680100,0.183643,-0.154713
3.681100,0.183488,-0.154643
3.682100,0.183334,-0.154574
3.683100,0.183179,-0.154504
3.684100,0.183025,-0.154435
3.685100,0.182870,-0.154365
3.686100,0.182716,-0.154296
3.687100,0.182562,-0.154226
3.688100,0.182407,-0.154157
3.689100,0.182253,-0.154088
3.690100,0.182099,-0.154018
3.691100,0.181945,-0.153949
3.692100,0.181791,-0.153880
3.693100,0.181638,-0.153810
3.694100,0.181484,-0.153741
3.695100,0.181330,-0.153672
3.696100,0.181176,-0.153603
3.697100,0.181023,-0.153534
3.698100,0.180869,-0.153465
3.699100,0.180716,-0.153396
3.700100,0.180563,-0.153327
3.701100,0.180409,-0.153258
3.702100,0.180256,-0.153189
3.703100,0.180103,-0.153120
3.704100,0.179950,-0.153051
3.705100,0.179797,-0.152982
3.706100,0.179644,-0.152913
3.707100,0.179491,-0.152844
3.708100,0.179338,-0.152776
3.709100,0.179185,-0.152707
3.710100,0.179033,-0.152638
3.711100,0.178880,-0.152570
3.712100,0.178728,-0.152501
3.713100,0.178575,-0.152432
3.714100,0.178423,-0.152364
3.715100,0.178270,-0.152295
3.716100,0.178118,-0.152227
3.717100,0.177966,-0.152158
3.718100,0.177814,-0.152090
3.719100,0.177662,-0.152021
3.720100,0.177510,-0.151953
3.721100,0.177358,-0.151884
3.722100,0.177206,-0.151816
3.723100,0.177054,-0.151748
3.724100,0.176903,-0.151679
3.725100,0.176751,-0.151611
3.726100,0.176599,-0.151543
3.727100,0.176448,-0.151475
3.728100,0.176296,-0.151407
3.729100,0.176145,-0.151338
3.730100,0.175994,-0.151270
3.731100,0.175842,-0.151202
3.732100,0.175691,-0.151134
3.733100,0.175540,-0.151066
3.734100,0.175389,-0.150998
3.735100,0.175238,-0.150930
3.736100,0.175087,-0.150862
3.737100,0.174936,-0.150794
3.738100,0.174786,-0.150727
3.739100,0.174635,-0.150659
3.740100,0.174484,-0.150591
3.741100,0.174334,-0.150523
3.742100,0.174183,-0.150455
3.743100,0.174033,-0.150388
3.744100,0.173883,-0.150320
3.745100,0.173732,-0.150252
3.746100,0.173582,-0.150185
3.747100,0.173432,-0.150117
3.748100,0.173282,-0.150050
3.749100,0.173132,-0.149982
3.750100,0.172982,-0.149915
3.751100,0.172832,-0.149847
3.752100,0.172682,-0.149780
3.753100,0.172532,-0.149712
3.754100,0.172383,-0.149645
3.755100,0.172233,-0.149577
3.756100,0.172084,-0.149510
3.757100,0.171934,-0.149443
3.758100,0.171785,-0.149376
3.759100,0.171635,-0.149308
3.760100,0.171486,-0.149241
3.761100,0.171337,-0.149174
3.762100,0.171188,-0.149107
3.763100,0.171039,-0.149040
3.764100,0.170890,-0.148973
3.765100,0.170741,-0.148906
3.766100,0.170592,-0.148839
3.767100,0.170443,-0.148772
3.768100,0.170294,-0.148705
3.769100,0.170146,-0.148638
3.770100,0.169997,-0.148571
3.771100,0.169848,-0.148504
3.772100,0.169700,-0.148437
3.773100,0.169552,-0.148370
3.774100,0.169403,-0.148304
3.775100,0.169255,-0.148237
3.776100,0.169107,-0.148170
3.777100,0.168959,-0.148103
3.778100,0.168811,-0.148037
3.779100,0.168663,-0.147970
3.780100,0.168515,-0.147904
3.781100,0.168367,-0.147837
3.782100,0.168219,-0.147771
3.783100,0.168071,-0.147704
3.784100,0.167924,-0.147638
3.785100,0.167776,-0.147571
3.786100,0.167628,-0.147505
3.787100,0.167481,-0.147438
3.788100,0.167334,-0.147372
3.789100,0.167186,-0.147306
3.790100,0.167039,-0.147239
3.791100,0.166892,-0.147173
3.792100,0.166745,-0.147107
3.793100,0.166597,-0.147041
3.794100,0.166450,-0.146975
3.795100,0.166304,-0.146908
3.796100,0.166157,-0.146842
3.797100,0.166010,-0.146776
3.798100,0.165863,-0.146710
3.799100,0.165716,-0.146644
3.800100,0.165570,-0.146578
3.801100,0.165423,-0.146512
3.802100,0.165277,-0.146446
3.803100,0.165130,-0.146380
3.804100,0.164984,-0.146315
3.805100,0.164838,-0.146249
3.806100,0.164692,-0.146183
3.807100,0.164545,-0.146117
3.808100,0.164399,-0.146051
3.809100,0.164253,-0.145986
3.810100,0.164107,-0.145920
3.811100,0.163961,-0.145854
3.812100,0.163816,-0.145789
3.813100,0.163670,-0.145723
3.814100,0.163524,-0.145658
3.815100,0.163379,-0.145592
3.816100,0.163233,-0.145527
3.817100,0.163088,-0.145461
3.818100,0.162942,-0.145396
3.819100,0.162797,-0.145330
3.820100,0.162651,-0.145265
3.821100,0.162506,-0.145199
3.822100,0.162361,-0.145134
3.823100,0.162216,-0.145069
3.824100,0.162071,-0.145004
3.825100,0.161926,-0.144938
3.826100,0.161781,-0.144873
3.827100,0.161636,-0.144808
3.828100,0.161491,-0.144743
3.829100,0.161347,-0.144678
3.830100,0.161202,-0.144613
3.831100,0.161057,-0.144548
3.832100,0.160913,-0.144483
3.833100,0.160768,-0.144418
3.834100,0.160624,-0.144353
3.835100,0.160480,-0.144288
3.836100,0.160336,-0.144223
3.837100,0.160191,-0.144158
3.838100,0.160047,-0.144093
3.839100,0.159903,-0.144028
3.840100,0.159759,-0.143964
3.841100,0.159615,-0.143899
3.842100,0.159471,-0.143834
3.843100,0.159328,-0.143769
3.844100,0.159184,-0.143705
3.845100,0.159040,-0.143640
3.846100,0.158897,-0.143576
3.847100,0.158753,-0.143511
3.848100,0.158610,-0.143447
3.849100,0.158466,-0.143382
3.850100,0.158323,-0.143318
3.851100,0.158179,-0.143253
3.852100,0.158036,-0.143189
3.853100,0.157893,-0.143124
3.854100,0.157750,-0.143060
3.855100,0.157607,-0.142996
3.856100,0.157464,-0.142931
3.857100,0.157321,-0.142867
3.858100,0.157178,-0.142803
3.859100,0.157036,-0.142739
3.860100,0.156893,-0.142674
3.861100,0.156750,-0.142610
3.862100,0.156608,-0.142546
3.863100,0.156465,-0.142482
3.864100,0.156323,-0.142418
3.865100,0.156180,-0.142354
3.866100,0.156038,-0.142290
3.867100,0.155896,-0.142226
3.868100,0.155753,-0.142162
3.869100,0.155611,-0.142098
3.870100,0.155469,-0.142034
3.871100,0.155327,-0.141971
3.872100,0.155185,-0.141907
3.873100,0.155043,-0.141843
3.874100,0.154902,-0.141779
3.875100,0.154760,-0.141716
3.876100,0.154618,-0.141652
3.877100,0.154477,-0.141588
3.878100,0.154335,-0.141525
3.879100,0.154194,-0.141461
3.880100,0.154052,-0.141397
3.881100,0.153911,-0.141334
3.882100,0.153769,-0.141270
3.883100,0.153628,-0.141207
3.884100,0.153487,-0.141143
3.885100,0.153346,-0.141080
3.886100,0.153205,-0.141017
3.887100,0.153064,-0.140953
3.888100,0.152923,-0.140890
3.889100,0.152782,-0.140827
3.890100,0.152641,-0.140763
3.891100,0.152501,-0.140700
3.892100,0.152360,-0.140637
3.893100,0.152219,-0.140574
3.894100,0.152079,-0.140511
3.895100,0.151938,-0.140448
3.896100,0.151798,-0.140385
3.897100,0.151657,-0.140321
3.898100,0.151517,-0.140258
3.899100,0.151377,-0.140195
3.900100,0.151237,-0.140132
3.901100,0.151097,-0.140070
3.902100,0.150957,-0.140007
3.903100,0.150817,-0.139944
3.904100,0.150677,-0.139881
3.905100,0.150537,-0.139818
3.906100,0.150397,-0.139755
3.907100,0.150257,-0.139693
3.908100,0.150118,-0.139630
3.909100,0.149978,-0.139567
3.910100,0.149839,-0.139505
3.911100,0.149699,-0.139442
3.912100,0.149560,-0.139379
3.913100,0.149420,-0.139317
3.914100,0.149281,-0.139254
3.915100,0.149142,-0.139192
3.916100,0.149003,-0.139129
3.917100,0.148864,-0.139067
3.918100,0.148725,-0.139004
3.919100,0.148586,-0.138942
3.920100,0.148447,-0.138880
3.921100,0.148308,-0.138817
3.922100,0.148169,-0.138755
3.923100,0.148030,-0.138693
3.924100,0.147892,-0.138630
3.925100,0.147753,-0.138568
3.926100,0.147615,-0.138506
3.927100,0.147476,-0.138444
3.928100,0.147338,-0.138382
3.929100,0.147199,-0.138320
3.930100,0.147061,-0.138258
3.931100,0.146923,-0.138196
3.932100,0.146785,-0.138134
3.933100,0.146647,-0.138072
3.934100,0.146508,-0.138010
3.935100,0.146371,-0.137948
3.936100,0.146233,-0.137886
3.937100,0.146095,-0.137824
3.938100,0.145957,-0.137762
3.939100,0.145819,-0.137700
3.940100,0.145682,-0.137639
3.941100,0.145544,-0.137577
3.942100,0.145406,-0.137515
3.943100,0.145269,-0.137454
3.944100,0.145131,-0.137392
3.945100,0.144994,-0.137330
3.946100,0.144857,-0.137269
3.947100,0.144720,-0.137207
3.948100,0.144582,-0.137146
3.949100,0.144445,-0.137084
3.950100,0.144308,-0.137023
3.951100,0.144171,-0.136961
3.952100,0.144034,-0.136900
3.953100,0.143897,-0.136838
3.954100,0.143761,-0.136777
3.955100,0.143624,-0.136716
3.956100,0.143487,-0.136654
3.957100,0.143351,-0.136593
3.958100,0.143214,-0.136532
3.959100,0.143078,-0.136471
3.960100,0.142941,-0.136410
3.961100,0.142805,-0.136349
3.962100,0.142668,-0.136287
3.963100,0.142532,-0.136226
3.964100,0.142396,-0.136165
3.965100,0.142260,-0.136104
3.966100,0.142124,-0.136043
3.967100,0.141988,-0.135982
3.968100,0.141852,-0.135921
3.969100,0.141716,-0.135861
3.970100,0.141580,-0.135800
3.971100,0.141444,-0.135739
3.972100,0.141309,-0.135678
3.973100,0.141173,-0.135617
3.974100,0.141037,-0.135556
3.975100,0.140902,-0.135496
3.976100,0.140766,-0.135435
3.977100,0.140631,-0.135374
3.978100,0.140496,-0.135314
3.979100,0.140360,-0.135253
3.980100,0.140225,-0.135193
3.981100,0.140090,-0.135132
3.982100,0.139955,-0.135072
3.983100,0.139820,-0.135011
3.984100,0.139685,-0.134951
3.985100,0.139550,-0.134890
3.986100,0.139415,-0.134830
3.987100,0.139280,-0.134769
3.988100,0.139145,-0.134709
3.989100,0.139011,-0.134649
3.990100,0.138876,-0.134589
3.991100,0.138742,-0.134528
3.992100,0.138607,-0.134468
3.993100,0.138473,-0.134408
3.994100,0.138338,-0.134348
3.995100,0.138204,-0.134288
3.996100,0.138070,-0.134228
3.997100,0.137936,-0.134167
3.998100,0.137801,-0.134107
3.999100,0.137667,-0.134047
4.000100,0.137533,-0.133987
4.001100,0.137399,-0.133928
4.002100,0.137265,-0.133868
4.003100,0.137132,-0.133808
4.004100,0.136998,-0.133748
4.005100,0.136864,-0.133688
4.006100,0.136730,-0.133628
4.007100,0.136597,-0.133568
4.008100,0.136463,-0.133509
4.009100,0.136330,-0.133449
4.010100,0.136196,-0.133389
4.011100,0.136063,-0.133330
4.012100,0.135930,-0.133270
4.013100,0.135797,-0.133210
4.014100,0.135663,-0.133151
4.015100,0.135530,-0.133091
4.016100,0.135397,-0.133032
4.017100,0.135264,-0.132972
4.018100,0.135131,-0.132913
4.019100,0.134998,-0.132854
4.020100,0.134866,-0.132794
4.021100,0.134733,-0.132735
4.022100,0.134600,-0.132675
4.023100,0.134467,-0.132616
4.024100,0.134335,-0.132557
4.025100,0.134202,-0.132498
4.026100,0.134070,-0.132438
4.027100,0.133937,-0.132379
4.028100,0.133805,-0.132320
4.029100,0.133673,-0.132261
4.030100,0.133541,-0.132202
4.031100,0.133408,-0.132143
4.032100,0.133276,-0.132084
4.033100,0.133144,-0.132025
4.034100,0.133012,-0.131966
4.035100,0.132880,-0.131907
4.036100,0.132748,-0.131848
4.037100,0.132617,-0.131789
4.038100,0.132485,-0.131730
4.039100,0.132353,-0.131671
4.040100,0.132221,-0.131613
4.041100,0.132090,-0.131554
4.042100,0.131958,-0.131495
4.043100,0.131827,-0.131436
4.044100,0.131695,-0.131378
4.045100,0.131564,-0.131319
4.046100,0.131433,-0.131261
4.047100,0.131302,-0.131202
4.048100,0.131170,-0.131143
4.049100,0.131039,-0.131085
4.050100,0.130908,-0.131026
4.051100,0.130777,-0.130968
4.052100,0.130646,-0.130909
4.053100,0.130515,-0.130851
4.054100,0.130385,-0.130793
4.055100,0.130254,-0.130734
4.056100,0.130123,-0.130676
4.057100,0.129993,-0.130618
4.058100,0.129862,-0.130559
4.059100,0.129731,-0.130501
4.060100,0.129601,-0.130443
4.061100,0.129471,-0.130385
4.062100,0.129340,-0.130327
4.063100,0.129210,-0.130269
4.064100,0.129080,-0.130210
4.065100,0.128949,-0.130152
4.066100,0.128819,-0.130094
4.067100,0.128689,-0.130036
4.068100,0.128559,-0.129978
4.069100,0.128429,-0.129920
4.070100,0.128299,-0.129862
4.071100,0.128170,-0.129805
4.072100,0.128040,-0.129747
4.073100,0.127910,-0.129689
4.074100,0.127780,-0.129631
4.075100,0.127651,-0.129573
4.076100,0.127521,-0.129516
4.077100,0.127392,-0.129458
4.078100,0.127262,-0.129400
4.079100,0.127133,-0.129343
4.080100,0.127004,-0.129285
4.081100,0.126874,-0.129227
4.082100,0.126745,-0.129170
4.083100,0.126616,-0.129112
4.084100,0.126487,-0.129055
4.085100,0.126358,-0.128997
4.086100,0.126229,-0.128940
4.087100,0.126100,-0.128882
4.088100,0.125971,-0.128825
4.089100,0.125842,-0.128768
4.090100,0.125714,-0.128710
4.091100,0.125585,-0.128653
4.092100,0.125456,-0.128596
4.093100,0.125328,-0.128538
4.094100,0.125199,-0.128481
4.095100,0.125071,-0.128424
4.096100,0.124942,-0.128367
4.097100,0.124814,-0.128310
4.098100,0.124686,-0.128253
4.099100,0.124558,-0.128196
4.100100,0.124429,-0.128139
4.101100,0.124301,-0.128082
4.102100,0.124173,-0.128025
4.103100,0.124045,-0.127968
4.104100,0.123917,-0.127911
4.105100,0.123789,-0.127854
4.106100,0.123662,-0.127797
4.107100,0.123534,-0.127740
4.108100,0.123406,-0.127683
4.109100,0.123279,-0.127626
4.110100,0.123151,-0.127570
4.111100,0.123023,-0.127513
4.112100,0.122896,-0.127456
4.113100,0.122768,-0.127400
4.114100,0.122641,-0.127343
4.115100,0.122514,-0.127286
4.116100,0.122387,-0.127230
4.117100,0.122259,-0.127173
4.118100,0.122132,-0.127117
4.119100,0.122005,-0.127060
4.120100,0.121878,-0.127004
4.121100,0.121751,-0.126947
4.122100,0.121624,-0.126891
4.123100,0.121497,-0.126835
4.124100,0.121370,-0.126778
4.125100,0.121244,-0.126722
4.126100,0.121117,-0.126666
4.127100,0.120990,-0.126609
4.128100,0.120864,-0.126553
4.129100,0.120737,-0.126497
4.130100,0.120611,-0.126441
4.131100,0.120484,-0.126385
4.132100,0.120358,-0.126328
4.133100,0.120232,-0.126272
4.134100,0.120106,-0.126216
4.135100,0.119979,-0.126160
4.136100,0.119853,-0.126104
4.137100,0.119727,-0.126048
4.138100,0.119601,-0.125992
4.139100,0.119475,-0.125936
4.140100,0.119349,-0.125881
4.141100,0.119223,-0.125825
4.142100,0.119098,-0.125769
4.143100,0.118972,-0.125713
4.144100,0.118846,-0.125657
4.145100,0.118721,-0.125602
4.146100,0.118595,-0.125546
4.147100,0.118469,-0.125490
4.148100,0.118344,-0.125434
4.149100,0.118219,-0.125379
4.150100,0.118093,-0.125323
4.151100,0.117968,-0.125268
4.152100,0.117843,-0.125212
4.153100,0.117717,-0.125157
4.154100,0.117592,-0.125101
4.155100,0.117467,-0.125046
4.156100,0.117342,-0.124990
4.157100,0.117217,-0.124935
4.158100,0.117092,-0.124879
4.159100,0.116968,-0.124824
4.160100,0.116843,-0.124769
4.161100,0.116718,-0.124713
4.162100,0.116593,-0.124658
4.163100,0.116469,-0.124603
4.164100,0.116344,-0.124548
4.165100,0.116220,-0.124493
4.166100,0.116095,-0.124437
4.167100,0.115971,-0.124382
4.168100,0.115846,-0.124327
4.169100,0.115722,-0.124272
4.170100,0.115598,-0.124217
4.171100,0.115474,-0.124162
4.172100,0.115349,-0.124107
4.173100,0.115225,-0.124052
4.174100,0.115101,-0.123997
4.175100,0.114977,-0.123942
4.176100,0.114854,-0.123888
4.177100,0.114730,-0.123833
4.178100,0.114606,-0.123778
4.179100,0.114482,-0.123723
4.180100,0.114358,-0.123668
4.181100,0.114235,-0.123614
4.182100,0.114111,-0.123559
4.183100,0.113988,-0.123504
4.184100,0.113864,-0.123450
4.185100,0.113741,-0.123395
4.186100,0.113617,-0.123341
4.187100,0.113494,-0.123286
4.188100,0.113371,-0.123231
4.189100,0.113248,-0.123177
4.190100,0.113124,-0.123122
4.191100,0.113001,-0.123068
4.192100,0.112878,-0.123014
4.193100,0.112755,-0.122959
4.194100,0.112632,-0.122905
4.195100,0.112510,-0.122851
4.196100,0.112387,-0.122796
4.197100,0.112264,-0.122742
4.198100,0.112141,-0.122688
4.199100,0.112019,-0.122634
4.200100,0.111896,-0.122579
4.201100,0.111773,-0.122525
4.202100,0.111651,-0.122471
4.203100,0.111528,-0.122417
4.204100,0.111406,-0.122363
4.205100,0.111284,-0.122309
4.206100,0.111161,-0.122255
4.207100,0.111039,-0.122201
4.208100,0.110917,-0.122147
4.209100,0.110795,-0.122093
4.210100,0.110673,-0.122039
4.211100,0.110551,-0.121985
4.212100,0.110429,-0.121931
4.213100,0.110307,-0.121878
4.214100,0.110185,-0.121824
4.215100,0.110063,-0.121770
4.216100,0.109942,-0.121716
4.217100,0.109820,-0.121663
4.218100,0.109698,-0.121609
4.219100,0.109577,-0.121555
4.220100,0.109455,-0.121502
4.221100,0.109334,-0.121448
4.222100,0.109212,-0.121395
4.223100,0.109091,-0.121341
4.224100,0.108970,-0.121287
4.225100,0.108848,-0.121234
4.226100,0.108727,-0.121181
4.227100,0.108606,-0.121127
4.228100,0.108485,-0.121074
4.229100,0.108364,-0.121020
4.230100,0.108243,-0.120967
4.231100,0.108122,-0.120914
4.232100,0.108001,-0.120860
4.233100,0.107880,-0.120807
4.234100,0.107759,-0.120754
4.235100,0.107639,-0.120701
4.236100,0.107518,-0.120648
4.237100,0.107397,-0.120594
4.238100,0.107277,-0.120541
4.239100,0.107156,-0.120488
4.240100,0.107036,-0.120435
4.241100,0.106915,-0.120382
4.242100,0.106795,-0.120329
4.243100,0.106675,-0.120276
4.244100,0.106554,-0.120223
4.245100,0.106434,-0.120170
4.246100,0.106314,-0.120117
4.247100,0.106194,-0.120065
4.248100,0.106074,-0.120012
4.249100,0.105954,-0.119959
4.250100,0.105834,-0.119906
4.251100,0.105714,-0.119853
4.252100,0.105594,-0.119801
4.253100,0.105475,-0.119748
4.254100,0.105355,-0.119695
4.255100,0.105235,-0.119643
4.256100,0.105116,-0.119590
4.257100,0.104996,-0.119537
4.258100,0.104877,-0.119485
4.259100,0.104757,-0.119432
4.260100,0.104638,-0.119380
4.261100,0.104518,-0.119327
4.262100,0.104399,-0.119275
4.263100,0.104280,-0.119222
4.264100,0.104161,-0.119170
4.265100,0.104041,-0.119118
4.266100,0.103922,-0.119065
4.267100,0.103803,-0.119013
4.268100,0.103684,-0.118961
4.269100,0.103565,-0.118909
4.270100,0.103446,-0.118856
4.271100,0.103328,-0.118804
4.272100,0.103209,-0.118752
4.273100,0.103090,-0.118700
4.274100,0.102971,-0.118648
4.275100,0.102853,-0.118596
4.276100,0.102734,-0.118544
4.277100,0.102616,-0.118491
4.278100,0.102497,-0.118439
4.279100,0.102379,-0.118387
4.280100,0.102261,-0.118336
4.281100,0.102142,-0.118284
4.282100,0.102024,-0.118232
4.283100,0.101906,-0.118180
4.284100,0.101788,-0.118128
4.285100,0.101670,-0.118076
4.286100,0.101551,-0.118024
4.287100,0.101433,-0.117973
4.288100,0.101316,-0.117921
4.289100,0.101198,-0.117869
4.290100,0.101080,-0.117818
4.291100,0.100962,-0.117766
4.292100,0.100844,-0.117714
4.293100,0.100727,-0.117663
4.294100,0.100609,-0.117611
4.295100,0.100491,-0.117560
4.296100,0.100374,-0.117508
4.297100,0.100256,-0.117457
4.298100,0.100139,-0.117405
4.299100,0.100021,-0.117354
4.300100,0.099904,-0.117302
4.301100,0.099787,-0.117251
4.302100,0.099670,-0.117200
4.303100,0.099552,-0.117148
4.304100,0.099435,-0.117097
4.305100,0.099318,-0.117046
4.306100,0.099201,-0.116994
4.307100,0.099084,-0.116943
4.308100,0.098967,-0.116892
4.309100,0.098851,-0.116841
4.310100,0.098734,-0.116790
4.311100,0.098617,-0.116739
4.312100,0.098500,-0.116688
4.313100,0.098384,-0.116636
4.314100,0.098267,-0.116585
4.315100,0.098150,-0.116534
4.316100,0.098034,-0.116483
4.317100,0.097917,-0.116433
4.318100,0.097801,-0.116382
4.319100,0.097685,-0.116331
4.320100,0.097568,-0.116280
4.321100,0.097452,-0.116229
4.322100,0.097336,-0.116178
4.323100,0.097220,-0.116127
4.324100,0.097104,-0.116077
4.325100,0.096988,-0.116026
4.326100,0.096872,-0.115975
4.327100,0.096756,-0.115925
4.328100,0.096640,-0.115874
4.329100,0.096524,-0.115823
4.330100,0.096408,-0.115773
4.331100,0.096292,-0.115722
4.332100,0.096177,-0.115672
4.333100,0.096061,-0.115621
4.334100,0.095945,-0.115571
4.335100,0.095830,-0.115520
4.336100,0.095714,-0.115470
4.337100,0.095599,-0.115419
4.338100,0.095484,-0.115369
4.339100,0.095368,-0.115319
4.340100,0.095253,-0.115268
4.341100,0.095138,-0.115218
4.342100,0.095022,-0.115168
4.343100,0.094907,-0.115118
4.344100,0.094792,-0.115067
4.345100,0.094677,-0.115017
4.346100,0.094562,-0.114967
4.347100,0.094447,-0.114917
4.348100,0.094332,-0.114867
4.349100,0.094218,-0.114817
4.350100,0.094103,-0.114767
4.351100,0.093988,-0.114717
4.352100,0.093873,-0.114667
4.353100,0.093759,-0.114617
4.354100,0.093644,-0.114567
4.355100,0.093530,-0.114517
4.356100,0.093415,-0.114467
4.357100,0.093301,-0.114417
4.358100,0.093186,-0.114367
4.359100,0.093072,-0.114317
4.360100,0.092958,-0.114268
4.361100,0.092843,-0.114218
4.362100,0.092729,-0.114168
4.363100,0.092615,-0.114118
4.364100,0.092501,-0.114069
4.365100,0.092387,-0.114019
4.366100,0.092273,-0.113970
4.367100,0.092159,-0.113920
4.368100,0.092045,-0.113870
