massa,raggio
5.57348e+30,26834.3
5.57377e+30,26833.8
5.57407e+30,26833.3
5.57437e+30,26832.9
5.57467e+30,26832.4
5.57497e+30,26831.9
5.57527e+30,26831.4
5.57556e+30,26830.9
5.57586e+30,26830.5
5.57616e+30,26830
5.57646e+30,26829.5
5.57676e+30,26829
5.57706e+30,26828.6
5.57735e+30,26828.1
5.57765e+30,26827.6
5.57795e+30,26827.1
5.57825e+30,26826.6
5.57855e+30,26826.2
5.57885e+30,26825.7
5.57914e+30,26825.2
5.57944e+30,26824.7
5.57974e+30,26824.3
5.58004e+30,26823.8
5.58034e+30,26823.3
5.58064e+30,26822.8
5.58094e+30,26822.3
5.58123e+30,26821.9
5.58153e+30,26821.4
5.58183e+30,26820.9
5.58213e+30,26820.4
5.58243e+30,26820
5.58273e+30,26819.5
5.58302e+30,26819
5.58332e+30,26818.5
5.58362e+30,26818
5.58392e+30,26817.6
5.58422e+30,26817.1
5.58452e+30,26816.6
5.58481e+30,26816.1
5.58511e+30,26815.7
5.58541e+30,26815.2
5.58571e+30,26814.7
5.58601e+30,26814.2
5.58631e+30,26813.7
5.5866e+30,26813.3
5.5869e+30,26812.8
5.5872e+30,26812.3
5.5875e+30,26811.8
5.5878e+30,26811.4
5.5881e+30,26810.9
5.58839e+30,26810.4
5.58869e+30,26809.9
5.58899e+30,26809.4
5.58929e+30,26809
5.58959e+30,26808.5
5.58989e+30,26808
5.59018e+30,26807.5
5.59048e+30,26807.1
5.59078e+30,26806.6
5.59108e+30,26806.1
5.59138e+30,26805.6
5.59168e+30,26805.2
5.59197e+30,26804.7
5.59227e+30,26804.2
5.59257e+30,26803.7
5.59287e+30,26803.2
5.59317e+30,26802.8
5.59347e+30,26802.3
5.59376e+30,26801.8
5.59406e+30,26801.3
5.59436e+30,26800.9
5.59466e+30,26800.4
5.59496e+30,26799.9
5.59526e+30,26799.4
5.59555e+30,26799
5.59585e+30,26798.5
5.59615e+30,26798
5.59645e+30,26797.5
5.59675e+30,26797.1
5.59705e+30,26796.6
5.59734e+30,26796.1
5.59764e+30,26795.6
5.59794e+30,26795.2
5.59824e+30,26794.7
5.59854e+30,26794.2
5.59884e+30,26793.7
5.59913e+30,26793.2
5.59943e+30,26792.8
5.59973e+30,26792.3
5.60003e+30,26791.8
5.60033e+30,26791.3
5.60063e+30,26790.9
5.60092e+30,26790.4
5.60122e+30,26789.9
5.60152e+30,26789.4
5.60182e+30,26789
5.60212e+30,26788.5
5.60242e+30,26788
5.60271e+30,26787.5
5.60301e+30,26787.1
5.60331e+30,26786.6
5.60361e+30,26786.1
5.60391e+30,26785.6
5.60421e+30,26785.2
5.6045e+30,26784.7
5.6048e+30,26784.2
5.6051e+30,26783.7
5.6054e+30,26783.3
5.6057e+30,26782.8
5.606e+30,26782.3
5.60629e+30,26781.8
5.60659e+30,26781.4
5.60689e+30,26780.9
5.60719e+30,26780.4
5.60749e+30,26779.9
5.60779e+30,26779.5
5.60808e+30,26779
5.60838e+30,26778.5
5.60868e+30,26778
5.60898e+30,26777.6
5.60928e+30,26777.1
5.60958e+30,26776.6
5.60988e+30,26776.1
5.61017e+30,26775.7
5.61047e+30,26775.2
5.61077e+30,26774.7
5.61107e+30,26774.2
5.61137e+30,26773.8
5.61167e+30,26773.3
5.61196e+30,26772.8
5.61226e+30,26772.3
5.61256e+30,26771.9
5.61286e+30,26771.4
5.61316e+30,26770.9
5.61346e+30,26770.4
5.61375e+30,26770
5.61405e+30,26769.5
5.61435e+30,26769
5.61465e+30,26768.5
5.61495e+30,26768.1
5.61525e+30,26767.6
5.61554e+30,26767.1
5.61584e+30,26766.7
5.61614e+30,26766.2
5.61644e+30,26765.7
5.61674e+30,26765.2
5.61704e+30,26764.8
5.61733e+30,26764.3
5.61763e+30,26763.8
5.61793e+30,26763.3
5.61823e+30,26762.9
5.61853e+30,26762.4
5.61883e+30,26761.9
5.61912e+30,26761.4
5.61942e+30,26761
5.61972e+30,26760.5
5.62002e+30,26760
5.62032e+30,26759.5
5.62062e+30,26759.1
5.62091e+30,26758.6
5.62121e+30,26758.1
5.62151e+30,26757.7
5.62181e+30,26757.2
5.62211e+30,26756.7
5.62241e+30,26756.2
5.6227e+30,26755.8
5.623e+30,26755.3
5.6233e+30,26754.8
5.6236e+30,26754.3
5.6239e+30,26753.9
5.6242e+30,26753.4
5.62449e+30,26752.9
5.62479e+30,26752.4
5.62509e+30,26752
5.62539e+30,26751.5
5.62569e+30,26751
5.62599e+30,26750.6
5.62628e+30,26750.1
5.62658e+30,26749.6
5.62688e+30,26749.1
5.62718e+30,26748.7
5.62748e+30,26748.2
5.62778e+30,26747.7
5.62807e+30,26747.2
5.62837e+30,26746.8
5.62867e+30,26746.3
5.62897e+30,26745.8
5.62927e+30,26745.4
5.62957e+30,26744.9
5.62986e+30,26744.4
5.63016e+30,26743.9
5.63046e+30,26743.5
5.63076e+30,26743
5.63106e+30,26742.5
5.63136e+30,26742
5.63165e+30,26741.6
5.63195e+30,26741.1
5.63225e+30,26740.6
5.63255e+30,26740.2
5.63285e+30,26739.7
5.63315e+30,26739.2
5.63344e+30,26738.7
5.63374e+30,26738.3
5.63404e+30,26737.8
5.63434e+30,26737.3
5.63464e+30,26736.9
5.63494e+30,26736.4
5.63523e+30,26735.9
5.63553e+30,26735.4
5.63583e+30,26735
5.63613e+30,26734.5
5.63643e+30,26734
5.63673e+30,26733.6
5.63702e+30,26733.1
5.63732e+30,26732.6
5.63762e+30,26732.1
5.63792e+30,26731.7
5.63822e+30,26731.2
5.63852e+30,26730.7
5.63882e+30,26730.3
5.63911e+30,26729.8
5.63941e+30,26729.3
5.63971e+30,26728.8
5.64001e+30,26728.4
5.64031e+30,26727.9
5.64061e+30,26727.4
5.6409e+30,26727
5.6412e+30,26726.5
5.6415e+30,26726
5.6418e+30,26725.5
5.6421e+30,26725.1
5.6424e+30,26724.6
5.64269e+30,26724.1
5.64299e+30,26723.7
5.64329e+30,26723.2
5.64359e+30,26722.7
5.64389e+30,26722.2
5.64419e+30,26721.8
5.64448e+30,26721.3
5.64478e+30,26720.8
5.64508e+30,26720.4
5.64538e+30,26719.9
5.64568e+30,26719.4
5.64598e+30,26718.9
5.64627e+30,26718.5
5.64657e+30,26718
5.64687e+30,26717.5
5.64717e+30,26717.1
5.64747e+30,26716.6
5.64777e+30,26716.1
5.64806e+30,26715.7
5.64836e+30,26715.2
5.64866e+30,26714.7
5.64896e+30,26714.2
5.64926e+30,26713.8
5.64956e+30,26713.3
5.64985e+30,26712.8
5.65015e+30,26712.4
5.65045e+30,26711.9
5.65075e+30,26711.4
5.65105e+30,26710.9
5.65135e+30,26710.5
5.65164e+30,26710
5.65194e+30,26709.5
5.65224e+30,26709.1
5.65254e+30,26708.6
5.65284e+30,26708.1
5.65314e+30,26707.7
5.65343e+30,26707.2
5.65373e+30,26706.7
5.65403e+30,26706.3
5.65433e+30,26705.8
5.65463e+30,26705.3
5.65493e+30,26704.8
5.65522e+30,26704.4
5.65552e+30,26703.9
5.65582e+30,26703.4
5.65612e+30,26703
5.65642e+30,26702.5
5.65672e+30,26702
5.65701e+30,26701.6
5.65731e+30,26701.1
5.65761e+30,26700.6
5.65791e+30,26700.1
5.65821e+30,26699.7
5.65851e+30,26699.2
5.6588e+30,26698.7
5.6591e+30,26698.3
5.6594e+30,26697.8
5.6597e+30,26697.3
5.66e+30,26696.9
5.6603e+30,26696.4
5.66059e+30,26695.9
5.66089e+30,26695.5
5.66119e+30,26695
5.66149e+30,26694.5
5.66179e+30,26694
5.66209e+30,26693.6
5.66238e+30,26693.1
5.66268e+30,26692.6
5.66298e+30,26692.2
5.66328e+30,26691.7
5.66358e+30,26691.2
5.66388e+30,26690.8
5.66417e+30,26690.3
5.66447e+30,26689.8
5.66477e+30,26689.4
5.66507e+30,26688.9
5.66537e+30,26688.4
5.66567e+30,26688
5.66596e+30,26687.5
5.66626e+30,26687
5.66656e+30,26686.6
5.66686e+30,26686.1
5.66716e+30,26685.6
5.66746e+30,26685.1
5.66775e+30,26684.7
5.66805e+30,26684.2
5.66835e+30,26683.7
5.66865e+30,26683.3
5.66895e+30,26682.8
5.66925e+30,26682.3
5.66955e+30,26681.9
5.66984e+30,26681.4
5.67014e+30,26680.9
5.67044e+30,26680.5
5.67074e+30,26680
5.67104e+30,26679.5
5.67134e+30,26679.1
5.67163e+30,26678.6
5.67193e+30,26678.1
5.67223e+30,26677.7
5.67253e+30,26677.2
5.67283e+30,26676.7
5.67313e+30,26676.3
5.67342e+30,26675.8
5.67372e+30,26675.3
5.67402e+30,26674.9
5.67432e+30,26674.4
5.67462e+30,26673.9
5.67492e+30,26673.4
5.67521e+30,26673
5.67551e+30,26672.5
5.67581e+30,26672
5.67611e+30,26671.6
5.67641e+30,26671.1
5.67671e+30,26670.6
5.677e+30,26670.2
5.6773e+30,26669.7
5.6776e+30,26669.2
5.6779e+30,26668.8
5.6782e+30,26668.3
5.6785e+30,26667.8
5.67879e+30,26667.4
5.67909e+30,26666.9
5.67939e+30,26666.4
5.67969e+30,26666
5.67999e+30,26665.5
5.68029e+30,26665
5.68058e+30,26664.6
5.68088e+30,26664.1
5.68118e+30,26663.6
5.68148e+30,26663.2
5.68178e+30,26662.7
5.68208e+30,26662.2
5.68237e+30,26661.8
5.68267e+30,26661.3
5.68297e+30,26660.8
5.68327e+30,26660.4
5.68357e+30,26659.9
5.68387e+30,26659.4
5.68416e+30,26659
5.68446e+30,26658.5
5.68476e+30,26658
5.68506e+30,26657.6
5.68536e+30,26657.1
5.68566e+30,26656.6
5.68595e+30,26656.2
5.68625e+30,26655.7
5.68655e+30,26655.2
5.68685e+30,26654.8
5.68715e+30,26654.3
5.68745e+30,26653.8
5.68774e+30,26653.4
5.68804e+30,26652.9
5.68834e+30,26652.4
5.68864e+30,26652
5.68894e+30,26651.5
5.68924e+30,26651.1
5.68953e+30,26650.6
5.68983e+30,26650.1
5.69013e+30,26649.7
5.69043e+30,26649.2
5.69073e+30,26648.7
5.69103e+30,26648.3
5.69132e+30,26647.8
5.69162e+30,26647.3
5.69192e+30,26646.9
5.69222e+30,26646.4
5.69252e+30,26645.9
5.69282e+30,26645.5
5.69311e+30,26645
5.69341e+30,26644.5
5.69371e+30,26644.1
5.69401e+30,26643.6
5.69431e+30,26643.1
5.69461e+30,26642.7
5.6949e+30,26642.2
5.6952e+30,26641.7
5.6955e+30,26641.3
5.6958e+30,26640.8
5.6961e+30,26640.3
5.6964e+30,26639.9
5.69669e+30,26639.4
5.69699e+30,26638.9
5.69729e+30,26638.5
5.69759e+30,26638
5.69789e+30,26637.6
5.69819e+30,26637.1
5.69848e+30,26636.6
5.69878e+30,26636.2
5.69908e+30,26635.7
5.69938e+30,26635.2
5.69968e+30,26634.8
5.69998e+30,26634.3
5.70028e+30,26633.8
5.70057e+30,26633.4
5.70087e+30,26632.9
5.70117e+30,26632.4
5.70147e+30,26632
5.70177e+30,26631.5
5.70207e+30,26631
5.70236e+30,26630.6
5.70266e+30,26630.1
5.70296e+30,26629.7
5.70326e+30,26629.2
5.70356e+30,26628.7
5.70386e+30,26628.3
5.70415e+30,26627.8
5.70445e+30,26627.3
5.70475e+30,26626.9
5.70505e+30,26626.4
5.70535e+30,26625.9
5.70565e+30,26625.5
5.70594e+30,26625
5.70624e+30,26624.5
5.70654e+30,26624.1
5.70684e+30,26623.6
5.70714e+30,26623.2
5.70744e+30,26622.7
5.70773e+30,26622.2
5.70803e+30,26621.8
5.70833e+30,26621.3
5.70863e+30,26620.8
5.70893e+30,26620.4
5.70923e+30,26619.9
5.70952e+30,26619.4
5.70982e+30,26619
5.71012e+30,26618.5
5.71042e+30,26618.1
5.71072e+30,26617.6
5.71102e+30,26617.1
5.71131e+30,26616.7
5.71161e+30,26616.2
5.71191e+30,26615.7
5.71221e+30,26615.3
5.71251e+30,26614.8
5.71281e+30,26614.3
5.7131e+30,26613.9
5.7134e+30,26613.4
5.7137e+30,26613
5.714e+30,26612.5
5.7143e+30,26612
5.7146e+30,26611.6
5.71489e+30,26611.1
5.71519e+30,26610.6
5.71549e+30,26610.2
5.71579e+30,26609.7
5.71609e+30,26609.3
5.71639e+30,26608.8
5.71668e+30,26608.3
5.71698e+30,26607.9
5.71728e+30,26607.4
5.71758e+30,26606.9
5.71788e+30,26606.5
5.71818e+30,26606
5.71847e+30,26605.6
5.71877e+30,26605.1
5.71907e+30,26604.6
5.71937e+30,26604.2
5.71967e+30,26603.7
5.71997e+30,26603.2
5.72026e+30,26602.8
5.72056e+30,26602.3
5.72086e+30,26601.9
5.72116e+30,26601.4
5.72146e+30,26600.9
5.72176e+30,26600.5
5.72205e+30,26600
5.72235e+30,26599.5
5.72265e+30,26599.1
5.72295e+30,26598.6
5.72325e+30,26598.2
5.72355e+30,26597.7
5.72384e+30,26597.2
5.72414e+30,26596.8
5.72444e+30,26596.3
5.72474e+30,26595.8
5.72504e+30,26595.4
5.72534e+30,26594.9
5.72563e+30,26594.5
5.72593e+30,26594
5.72623e+30,26593.5
5.72653e+30,26593.1
5.72683e+30,26592.6
5.72713e+30,26592.1
5.72742e+30,26591.7
5.72772e+30,26591.2
5.72802e+30,26590.8
5.72832e+30,26590.3
5.72862e+30,26589.8
5.72892e+30,26589.4
5.72922e+30,26588.9
5.72951e+30,26588.5
5.72981e+30,26588
5.73011e+30,26587.5
5.73041e+30,26587.1
5.73071e+30,26586.6
5.73101e+30,26586.1
5.7313e+30,26585.7
5.7316e+30,26585.2
5.7319e+30,26584.8
5.7322e+30,26584.3
5.7325e+30,26583.8
5.7328e+30,26583.4
5.73309e+30,26582.9
5.73339e+30,26582.5
5.73369e+30,26582
5.73399e+30,26581.5
5.73429e+30,26581.1
5.73459e+30,26580.6
5.73488e+30,26580.2
5.73518e+30,26579.7
5.73548e+30,26579.2
5.73578e+30,26578.8
5.73608e+30,26578.3
5.73638e+30,26577.8
5.73667e+30,26577.4
5.73697e+30,26576.9
5.73727e+30,26576.5
5.73757e+30,26576
5.73787e+30,26575.5
5.73817e+30,26575.1
5.73846e+30,26574.6
5.73876e+30,26574.2
5.73906e+30,26573.7
5.73936e+30,26573.2
5.73966e+30,26572.8
5.73996e+30,26572.3
5.74025e+30,26571.9
5.74055e+30,26571.4
5.74085e+30,26570.9
5.74115e+30,26570.5
5.74145e+30,26570
5.74175e+30,26569.6
5.74204e+30,26569.1
5.74234e+30,26568.6
5.74264e+30,26568.2
5.74294e+30,26567.7
5.74324e+30,26567.3
5.74354e+30,26566.8
5.74383e+30,26566.3
5.74413e+30,26565.9
5.74443e+30,26565.4
5.74473e+30,26565
5.74503e+30,26564.5
5.74533e+30,26564
5.74562e+30,26563.6
5.74592e+30,26563.1
5.74622e+30,26562.7
5.74652e+30,26562.2
5.74682e+30,26561.7
5.74712e+30,26561.3
5.74741e+30,26560.8
5.74771e+30,26560.4
5.74801e+30,26559.9
5.74831e+30,26559.4
5.74861e+30,26559
5.74891e+30,26558.5
5.7492e+30,26558.1
5.7495e+30,26557.6
5.7498e+30,26557.1
5.7501e+30,26556.7
5.7504e+30,26556.2
5.7507e+30,26555.8
5.75099e+30,26555.3
5.75129e+30,26554.8
5.75159e+30,26554.4
5.75189e+30,26553.9
5.75219e+30,26553.5
5.75249e+30,26553
5.75278e+30,26552.6
5.75308e+30,26552.1
5.75338e+30,26551.6
5.75368e+30,26551.2
5.75398e+30,26550.7
5.75428e+30,26550.3
5.75457e+30,26549.8
5.75487e+30,26549.3
5.75517e+30,26548.9
5.75547e+30,26548.4
5.75577e+30,26548
5.75607e+30,26547.5
5.75636e+30,26547
5.75666e+30,26546.6
5.75696e+30,26546.1
5.75726e+30,26545.7
5.75756e+30,26545.2
5.75786e+30,26544.8
5.75815e+30,26544.3
5.75845e+30,26543.8
5.75875e+30,26543.4
5.75905e+30,26542.9
5.75935e+30,26542.5
5.75965e+30,26542
5.75995e+30,26541.5
5.76024e+30,26541.1
5.76054e+30,26540.6
5.76084e+30,26540.2
5.76114e+30,26539.7
5.76144e+30,26539.3
5.76174e+30,26538.8
5.76203e+30,26538.3
5.76233e+30,26537.9
5.76263e+30,26537.4
5.76293e+30,26537
5.76323e+30,26536.5
5.76353e+30,26536
5.76382e+30,26535.6
5.76412e+30,26535.1
5.76442e+30,26534.7
5.76472e+30,26534.2
5.76502e+30,26533.8
5.76532e+30,26533.3
5.76561e+30,26532.8
5.76591e+30,26532.4
5.76621e+30,26531.9
5.76651e+30,26531.5
5.76681e+30,26531
5.76711e+30,26530.6
5.7674e+30,26530.1
5.7677e+30,26529.6
5.768e+30,26529.2
5.7683e+30,26528.7
5.7686e+30,26528.3
5.7689e+30,26527.8
5.76919e+30,26527.4
5.76949e+30,26526.9
5.76979e+30,26526.4
5.77009e+30,26526
5.77039e+30,26525.5
5.77069e+30,26525.1
5.77098e+30,26524.6
5.77128e+30,26524.2
5.77158e+30,26523.7
5.77188e+30,26523.2
5.77218e+30,26522.8
5.77248e+30,26522.3
5.77277e+30,26521.9
5.77307e+30,26521.4
5.77337e+30,26521
5.77367e+30,26520.5
5.77397e+30,26520
5.77427e+30,26519.6
5.77456e+30,26519.1
5.77486e+30,26518.7
5.77516e+30,26518.2
5.77546e+30,26517.8
5.77576e+30,26517.3
5.77606e+30,26516.8
5.77635e+30,26516.4
5.77665e+30,26515.9
5.77695e+30,26515.5
5.77725e+30,26515
5.77755e+30,26514.6
5.77785e+30,26514.1
5.77814e+30,26513.6
5.77844e+30,26513.2
5.77874e+30,26512.7
5.77904e+30,26512.3
5.77934e+30,26511.8
5.77964e+30,26511.4
5.77993e+30,26510.9
5.78023e+30,26510.5
5.78053e+30,26510
5.78083e+30,26509.5
5.78113e+30,26509.1
5.78143e+30,26508.6
5.78172e+30,26508.2
5.78202e+30,26507.7
5.78232e+30,26507.3
5.78262e+30,26506.8
5.78292e+30,26506.4
5.78322e+30,26505.9
5.78351e+30,26505.4
5.78381e+30,26505
5.78411e+30,26504.5
5.78441e+30,26504.1
5.78471e+30,26503.6
5.78501e+30,26503.2
5.7853e+30,26502.7
5.7856e+30,26502.3
5.7859e+30,26501.8
5.7862e+30,26501.3
5.7865e+30,26500.9
5.7868e+30,26500.4
5.78709e+30,26500
5.78739e+30,26499.5
5.78769e+30,26499.1
5.78799e+30,26498.6
5.78829e+30,26498.2
5.78859e+30,26497.7
5.78889e+30,26497.2
5.78918e+30,26496.8
5.78948e+30,26496.3
5.78978e+30,26495.9
5.79008e+30,26495.4
5.79038e+30,26495
5.79068e+30,26494.5
5.79097e+30,26494.1
5.79127e+30,26493.6
5.79157e+30,26493.1
5.79187e+30,26492.7
5.79217e+30,26492.2
5.79247e+30,26491.8
5.79276e+30,26491.3
5.79306e+30,26490.9
5.79336e+30,26490.4
5.79366e+30,26490
5.79396e+30,26489.5
5.79426e+30,26489.1
5.79455e+30,26488.6
5.79485e+30,26488.1
5.79515e+30,26487.7
5.79545e+30,26487.2
5.79575e+30,26486.8
5.79605e+30,26486.3
5.79634e+30,26485.9
5.79664e+30,26485.4
5.79694e+30,26485
5.79724e+30,26484.5
5.79754e+30,26484.1
5.79784e+30,26483.6
5.79813e+30,26483.1
5.79843e+30,26482.7
5.79873e+30,26482.2
5.79903e+30,26481.8
5.79933e+30,26481.3
5.79963e+30,26480.9
5.79992e+30,26480.4
5.80022e+30,26480
5.80052e+30,26479.5
5.80082e+30,26479.1
5.80112e+30,26478.6
5.80142e+30,26478.2
5.80171e+30,26477.7
5.80201e+30,26477.2
5.80231e+30,26476.8
5.80261e+30,26476.3
5.80291e+30,26475.9
5.80321e+30,26475.4
5.8035e+30,26475
5.8038e+30,26474.5
5.8041e+30,26474.1
5.8044e+30,26473.6
5.8047e+30,26473.2
5.805e+30,26472.7
5.80529e+30,26472.3
5.80559e+30,26471.8
5.80589e+30,26471.3
5.80619e+30,26470.9
5.80649e+30,26470.4
5.80679e+30,26470
5.80708e+30,26469.5
5.80738e+30,26469.1
5.80768e+30,26468.6
5.80798e+30,26468.2
5.80828e+30,26467.7
5.80858e+30,26467.3
5.80887e+30,26466.8
5.80917e+30,26466.4
5.80947e+30,26465.9
5.80977e+30,26465.5
5.81007e+30,26465
5.81037e+30,26464.5
5.81066e+30,26464.1
5.81096e+30,26463.6
5.81126e+30,26463.2
5.81156e+30,26462.7
5.81186e+30,26462.3
5.81216e+30,26461.8
5.81245e+30,26461.4
5.81275e+30,26460.9
5.81305e+30,26460.5
5.81335e+30,26460
5.81365e+30,26459.6
5.81395e+30,26459.1
5.81424e+30,26458.7
5.81454e+30,26458.2
5.81484e+30,26457.8
5.81514e+30,26457.3
5.81544e+30,26456.9
5.81574e+30,26456.4
5.81603e+30,26455.9
5.81633e+30,26455.5
5.81663e+30,26455
5.81693e+30,26454.6
5.81723e+30,26454.1
5.81753e+30,26453.7
5.81782e+30,26453.2
5.81812e+30,26452.8
5.81842e+30,26452.3
5.81872e+30,26451.9
5.81902e+30,26451.4
5.81932e+30,26451
5.81962e+30,26450.5
5.81991e+30,26450.1
5.82021e+30,26449.6
5.82051e+30,26449.2
5.82081e+30,26448.7
5.82111e+30,26448.3
5.82141e+30,26447.8
5.8217e+30,26447.4
5.822e+30,26446.9
5.8223e+30,26446.5
5.8226e+30,26446
5.8229e+30,26445.6
5.8232e+30,26445.1
5.82349e+30,26444.6
5.82379e+30,26444.2
5.82409e+30,26443.7
5.82439e+30,26443.3
5.82469e+30,26442.8
5.82499e+30,26442.4
5.82528e+30,26441.9
5.82558e+30,26441.5
5.82588e+30,26441
5.82618e+30,26440.6
5.82648e+30,26440.1
5.82678e+30,26439.7
5.82707e+30,26439.2
5.82737e+30,26438.8
5.82767e+30,26438.3
5.82797e+30,26437.9
5.82827e+30,26437.4
5.82857e+30,26437
5.82886e+30,26436.5
5.82916e+30,26436.1
5.82946e+30,26435.6
5.82976e+30,26435.2
5.83006e+30,26434.7
5.83036e+30,26434.3
5.83065e+30,26433.8
5.83095e+30,26433.4
5.83125e+30,26432.9
5.83155e+30,26432.5
5.83185e+30,26432
5.83215e+30,26431.6
5.83244e+30,26431.1
5.83274e+30,26430.7
5.83304e+30,26430.2
5.83334e+30,26429.8
5.83364e+30,26429.3
5.83394e+30,26428.9
5.83423e+30,26428.4
5.83453e+30,26428
5.83483e+30,26427.5
5.83513e+30,26427.1
5.83543e+30,26426.6
5.83573e+30,26426.2
5.83602e+30,26425.7
5.83632e+30,26425.3
5.83662e+30,26424.8
5.83692e+30,26424.4
5.83722e+30,26423.9
5.83752e+30,26423.5
5.83781e+30,26423
5.83811e+30,26422.6
5.83841e+30,26422.1
5.83871e+30,26421.7
5.83901e+30,26421.2
5.83931e+30,26420.8
5.8396e+30,26420.3
5.8399e+30,26419.9
5.8402e+30,26419.4
5.8405e+30,26419
5.8408e+30,26418.5
5.8411e+30,26418.1
5.84139e+30,26417.6
5.84169e+30,26417.2
5.84199e+30,26416.7
5.84229e+30,26416.3
5.84259e+30,26415.8
5.84289e+30,26415.4
5.84318e+30,26414.9
5.84348e+30,26414.5
5.84378e+30,26414
5.84408e+30,26413.6
5.84438e+30,26413.1
5.84468e+30,26412.7
5.84497e+30,26412.2
5.84527e+30,26411.8
5.84557e+30,26411.3
5.84587e+30,26410.9
5.84617e+30,26410.4
5.84647e+30,26410
5.84676e+30,26409.5
5.84706e+30,26409.1
5.84736e+30,26408.6
5.84766e+30,26408.2
5.84796e+30,26407.7
5.84826e+30,26407.3
5.84856e+30,26406.8
5.84885e+30,26406.4
5.84915e+30,26405.9
5.84945e+30,26405.5
5.84975e+30,26405
5.85005e+30,26404.6
5.85035e+30,26404.1
5.85064e+30,26403.7
5.85094e+30,26403.2
5.85124e+30,26402.8
5.85154e+30,26402.3
5.85184e+30,26401.9
5.85214e+30,26401.4
5.85243e+30,26401
5.85273e+30,26400.5
5.85303e+30,26400.1
5.85333e+30,26399.6
5.85363e+30,26399.2
5.85393e+30,26398.7
5.85422e+30,26398.3
5.85452e+30,26397.8
5.85482e+30,26397.4
5.85512e+30,26396.9
5.85542e+30,26396.5
5.85572e+30,26396.1
5.85601e+30,26395.6
5.85631e+30,26395.2
5.85661e+30,26394.7
5.85691e+30,26394.3
5.85721e+30,26393.8
5.85751e+30,26393.4
5.8578e+30,26392.9
5.8581e+30,26392.5
5.8584e+30,26392
5.8587e+30,26391.6
5.859e+30,26391.1
5.8593e+30,26390.7
5.85959e+30,26390.2
5.85989e+30,26389.8
5.86019e+30,26389.3
5.86049e+30,26388.9
5.86079e+30,26388.4
5.86109e+30,26388
5.86138e+30,26387.5
5.86168e+30,26387.1
5.86198e+30,26386.6
5.86228e+30,26386.2
5.86258e+30,26385.8
5.86288e+30,26385.3
5.86317e+30,26384.9
5.86347e+30,26384.4
5.86377e+30,26384
5.86407e+30,26383.5
5.86437e+30,26383.1
5.86467e+30,26382.6
5.86496e+30,26382.2
5.86526e+30,26381.7
5.86556e+30,26381.3
5.86586e+30,26380.8
5.86616e+30,26380.4
5.86646e+30,26379.9
5.86675e+30,26379.5
5.86705e+30,26379
5.86735e+30,26378.6
5.86765e+30,26378.1
5.86795e+30,26377.7
5.86825e+30,26377.3
5.86854e+30,26376.8
5.86884e+30,26376.4
5.86914e+30,26375.9
5.86944e+30,26375.5
5.86974e+30,26375
5.87004e+30,26374.6
5.87033e+30,26374.1
5.87063e+30,26373.7
5.87093e+30,26373.2
5.87123e+30,26372.8
5.87153e+30,26372.3
5.87183e+30,26371.9
5.87212e+30,26371.4
5.87242e+30,26371
5.87272e+30,26370.5
5.87302e+30,26370.1
5.87332e+30,26369.7
5.87362e+30,26369.2
5.87391e+30,26368.8
5.87421e+30,26368.3
5.87451e+30,26367.9
5.87481e+30,26367.4
5.87511e+30,26367
5.87541e+30,26366.5
5.8757e+30,26366.1
5.876e+30,26365.6
5.8763e+30,26365.2
5.8766e+30,26364.7
5.8769e+30,26364.3
5.8772e+30,26363.9
5.8775e+30,26363.4
5.87779e+30,26363
5.87809e+30,26362.5
5.87839e+30,26362.1
5.87869e+30,26361.6
5.87899e+30,26361.2
5.87929e+30,26360.7
5.87958e+30,26360.3
5.87988e+30,26359.8
5.88018e+30,26359.4
5.88048e+30,26358.9
5.88078e+30,26358.5
5.88108e+30,26358.1
5.88137e+30,26357.6
5.88167e+30,26357.2
5.88197e+30,26356.7
5.88227e+30,26356.3
5.88257e+30,26355.8
5.88287e+30,26355.4
5.88316e+30,26354.9
5.88346e+30,26354.5
5.88376e+30,26354
5.88406e+30,26353.6
5.88436e+30,26353.2
5.88466e+30,26352.7
5.88495e+30,26352.3
5.88525e+30,26351.8
5.88555e+30,26351.4
5.88585e+30,26350.9
5.88615e+30,26350.5
5.88645e+30,26350
5.88674e+30,26349.6
5.88704e+30,26349.1
5.88734e+30,26348.7
5.88764e+30,26348.3
5.88794e+30,26347.8
5.88824e+30,26347.4
5.88853e+30,26346.9
5.88883e+30,26346.5
5.88913e+30,26346
5.88943e+30,26345.6
5.88973e+30,26345.1
5.89003e+30,26344.7
5.89032e+30,26344.3
5.89062e+30,26343.8
5.89092e+30,26343.4
5.89122e+30,26342.9
5.89152e+30,26342.5
5.89182e+30,26342
5.89211e+30,26341.6
5.89241e+30,26341.1
5.89271e+30,26340.7
5.89301e+30,26340.3
5.89331e+30,26339.8
5.89361e+30,26339.4
5.8939e+30,26338.9
5.8942e+30,26338.5
5.8945e+30,26338
5.8948e+30,26337.6
5.8951e+30,26337.1
5.8954e+30,26336.7
5.89569e+30,26336.3
5.89599e+30,26335.8
5.89629e+30,26335.4
5.89659e+30,26334.9
5.89689e+30,26334.5
5.89719e+30,26334
5.89748e+30,26333.6
5.89778e+30,26333.1
5.89808e+30,26332.7
5.89838e+30,26332.3
5.89868e+30,26331.8
5.89898e+30,26331.4
5.89927e+30,26330.9
